"","Mes","Clínica","Casos","lat","lon"
"1","01","Clínica 25",20,"25.715880372047618","-100.35097011964127"
"2","01","Hospital 28",6,"25.72135269852279","-100.33198630430064"
"3","02","Clínica 25",49,"25.715880372047618","-100.35097011964127"
"4","02","Hospital 28",8,"25.72135269852279","-100.33198630430064"
"5","03","Clínica 25",61,"25.715880372047618","-100.35097011964127"
"6","03","Hospital 28",5,"25.72135269852279","-100.33198630430064"
"7","04","Clínica 25",33,"25.715880372047618","-100.35097011964127"
"8","04","Hospital 28",3,"25.72135269852279","-100.33198630430064"
"9","05","Clínica 25",35,"25.715880372047618","-100.35097011964127"
"10","05","Hospital 28",3,"25.72135269852279","-100.33198630430064"
