,Municipio,Casos,Defunciones
1,Abasolo,1,0
2,Agualeguas,1,0
3,Los Aldamas,1,0
4,Allende,1,0
5,Anáhuac,1,0
6,Apodaca,1,0
7,Aramberri,1,0
8,Bustamante,1,0
9,Cadereyta Jiménez,1,0
10,Carmen,1,0
11,Cerralvo,1,0
12,Ciénega de Flores,1,0
13,China,1,0
14,Dr. Arroyo,1,0
15,Dr. Coss,1,0
16,Dr. González,1,0
17,Galeana,1,0
18,García,1,0
19,San Pedro Garza García,1,0
20,Gral. Bravo,1,0
21,Gral. Escobedo,1,0
22,Gral. Terán,1,0
23,Gral. Treviño,1,0
24,Gral. Zaragoza,1,0
25,Gral. Zuazua,1,0
26,Guadalupe,1,0
27,Los Herreras,1,0
28,Higueras,1,0
29,Hualahuises,1,0
30,Iturbide,1,0
31,Juárez,1,0
32,Lampazos de Naranjo,1,0
33,Linares,1,0
34,Marín,1,0
35,Melchor Ocampo,1,0
36,Mier y Noriega,1,0
37,Mina,1,0
38,Montemorelos,1,0
39,Monterrey,80,5
40,Parás,1,0
41,Pesquería,1,0
42,Los Ramones,1,0
43,Rayones,1,0
44,Sabinas Hidalgo,1,0
45,Salinas Victoria,1,0
46,San Nicolás de los Garza,1,0
47,Hidalgo,1,0
48,Santa Catarina,1,0
49,Santiago,1,0
50,Vallecillo,1,0
51,Villaldama,1,0
